county,office,district,party,candidate,votes
Morrow,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,6804
Morrow,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,13824
Morrow,Governor/Lieutenant Governor,,C,Dennis Spisak,494
Morrow,Governor/Lieutenant Governor,,D,Ted Strickland,7978
Morrow,Governor/Lieutenant Governor,,L,Ken Matesz,868
Morrow,Governor/Lieutenant Governor,,R,John Kasich,14156
Morrow,Secretary of State,,D,Maryellen O'Shaughnessy,6472
Morrow,Secretary of State,,L,Charles Earl,1844
Morrow,Secretary of State,,R,Jon Husted,14590
Morrow,Treasurer of State,,D,Kevin Boyce,6434
Morrow,Treasurer of State,,L,Matthew Cantrell,1494
Morrow,Treasurer of State,,R,Josh Mandel,14906
Morrow,U.S. Senate,,C,Eric Deaton,708
Morrow,U.S. Senate,,D,Lee Fisher,5818
Morrow,U.S. Senate,,G,Michael Pryce,536
Morrow,U.S. Senate,,L,Arthur Sullivan,8
Morrow,U.S. Senate,,R,Rob Portman,15830
Morrow,U.S. Senate,,S,Daniel LaBotz,184
Muskingum,Attorney General,,D,Richard Cordray,22726
Muskingum,Attorney General,,I,Robert Owens,1934
Muskingum,Attorney General,,L,Marc Feldman,1532
Muskingum,Attorney General,,R,Mike DeWine,25764
Muskingum,Auditor of State,,D,David Pepper,19724
Muskingum,Auditor of State,,L,L. Michael Howard,2740
Muskingum,Auditor of State,,R,Dave Yost,28510
Muskingum,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,15320
Muskingum,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,30748
Muskingum,Governor/Lieutenant Governor,,C,Dennis Spisak,1042
Muskingum,Governor/Lieutenant Governor,,D,Ted Strickland,22404
Muskingum,Governor/Lieutenant Governor,,L,Ken Matesz,1706
Muskingum,Governor/Lieutenant Governor,,R,John Kasich,27012
Muskingum,Secretary of State,,D,Maryellen O'Shaughnessy,18428
Muskingum,Secretary of State,,L,Charles Earl,3198
Muskingum,Secretary of State,,R,Jon Husted,29328
Muskingum,Treasurer of State,,D,Kevin Boyce,18374
Muskingum,Treasurer of State,,L,Matthew Cantrell,2698
Muskingum,Treasurer of State,,R,Josh Mandel,30120
Muskingum,U.S. Senate,,C,Eric Deaton,1168
Muskingum,U.S. Senate,,D,Lee Fisher,17056
Muskingum,U.S. Senate,,G,Michael Pryce,842
Muskingum,U.S. Senate,,R,Rob Portman,32522
Muskingum,U.S. Senate,,S,Daniel LaBotz,374
Noble,Attorney General,,D,Richard Cordray,4484
Noble,Attorney General,,I,Robert Owens,702
Noble,Attorney General,,L,Marc Feldman,268
Noble,Attorney General,,R,Mike DeWine,5000
Noble,Auditor of State,,D,David Pepper,4020
Noble,Auditor of State,,L,L. Michael Howard,560
Noble,Auditor of State,,R,Dave Yost,5428
Noble,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,3148
Noble,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,5780
Noble,Governor/Lieutenant Governor,,C,Dennis Spisak,210
Noble,Governor/Lieutenant Governor,,D,Ted Strickland,5218
Noble,Governor/Lieutenant Governor,,G,David Sargent,22
Noble,Governor/Lieutenant Governor,,L,Ken Matesz,330
Noble,Governor/Lieutenant Governor,,R,John Kasich,4702
Noble,Secretary of State,,D,Maryellen O'Shaughnessy,3864
Noble,Secretary of State,,L,Charles Earl,618
Noble,Secretary of State,,R,Jon Husted,5410
Noble,Treasurer of State,,D,Kevin Boyce,3750
Noble,Treasurer of State,,L,Matthew Cantrell,548
Noble,Treasurer of State,,R,Josh Mandel,5730
Noble,U.S. Senate,,C,Eric Deaton,194
Noble,U.S. Senate,,D,Lee Fisher,3674
Noble,U.S. Senate,,G,Michael Pryce,260
Noble,U.S. Senate,,L,Arthur Sullivan,16
Noble,U.S. Senate,,R,Rob Portman,5960
Noble,U.S. Senate,,S,Daniel LaBotz,80
Ottawa,Attorney General,,D,Richard Cordray,14392
Ottawa,Attorney General,,I,Robert Owens,980
Ottawa,Attorney General,,L,Marc Feldman,1088
Ottawa,Attorney General,,R,Mike DeWine,15808
Ottawa,Auditor of State,,D,David Pepper,14518
Ottawa,Auditor of State,,L,L. Michael Howard,1742
Ottawa,Auditor of State,,R,Dave Yost,15394
Ottawa,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,7608
Ottawa,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,21730
Ottawa,Governor/Lieutenant Governor,,C,Dennis Spisak,384
Ottawa,Governor/Lieutenant Governor,,D,Ted Strickland,15890
Ottawa,Governor/Lieutenant Governor,,L,Ken Matesz,806
Ottawa,Governor/Lieutenant Governor,,R,John Kasich,14700
Ottawa,Secretary of State,,D,Maryellen O'Shaughnessy,12512
Ottawa,Secretary of State,,L,Charles Earl,1976
Ottawa,Secretary of State,,R,Jon Husted,17184
Ottawa,Treasurer of State,,D,Kevin Boyce,12716
Ottawa,Treasurer of State,,L,Matthew Cantrell,1704
Ottawa,Treasurer of State,,R,Josh Mandel,17294
Ottawa,U.S. Senate,,C,Eric Deaton,512
Ottawa,U.S. Senate,,D,Lee Fisher,12386
Ottawa,U.S. Senate,,G,Michael Pryce,368
Ottawa,U.S. Senate,,R,Rob Portman,18598
Ottawa,U.S. Senate,,S,Daniel LaBotz,130
Paulding,Attorney General,,D,Richard Cordray,4552
Paulding,Attorney General,,I,Robert Owens,562
Paulding,Attorney General,,L,Marc Feldman,442
Paulding,Attorney General,,R,Mike DeWine,7988
Paulding,Auditor of State,,D,David Pepper,4678
Paulding,Auditor of State,,L,L. Michael Howard,802
Paulding,Auditor of State,,R,Dave Yost,7778
Paulding,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,3414
Paulding,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,8420
Paulding,Governor/Lieutenant Governor,,C,Dennis Spisak,258
Paulding,Governor/Lieutenant Governor,,D,Ted Strickland,5590
Paulding,Governor/Lieutenant Governor,,L,Ken Matesz,516
Paulding,Governor/Lieutenant Governor,,R,John Kasich,7390
Paulding,Secretary of State,,D,Maryellen O'Shaughnessy,4708
Paulding,Secretary of State,,L,Charles Earl,694
Paulding,Secretary of State,,R,Jon Husted,7926
Paulding,Treasurer of State,,D,Kevin Boyce,4732
Paulding,Treasurer of State,,L,Matthew Cantrell,760
Paulding,Treasurer of State,,R,Josh Mandel,7760
Paulding,U.S. Senate,,C,Eric Deaton,344
Paulding,U.S. Senate,,D,Lee Fisher,4472
Paulding,U.S. Senate,,G,Michael Pryce,190
Paulding,U.S. Senate,,R,Rob Portman,8334
Paulding,U.S. Senate,,S,Daniel LaBotz,98
Perry,Attorney General,,D,Richard Cordray,9486
Perry,Attorney General,,I,Robert Owens,702
Perry,Attorney General,,L,Marc Feldman,654
Perry,Attorney General,,R,Mike DeWine,9322
Perry,Auditor of State,,D,David Pepper,8308
Perry,Auditor of State,,L,L. Michael Howard,1292
Perry,Auditor of State,,R,Dave Yost,10152
Perry,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,5808
Perry,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,11858
Perry,Governor/Lieutenant Governor,,C,Dennis Spisak,384
Perry,Governor/Lieutenant Governor,,D,Ted Strickland,9482
Perry,Governor/Lieutenant Governor,,L,Ken Matesz,606
Perry,Governor/Lieutenant Governor,,R,John Kasich,9826
Perry,Secretary of State,,D,Maryellen O'Shaughnessy,7812
Perry,Secretary of State,,L,Charles Earl,1358
Perry,Secretary of State,,R,Jon Husted,10604
Perry,Treasurer of State,,D,Kevin Boyce,7760
Perry,Treasurer of State,,L,Matthew Cantrell,1108
Perry,Treasurer of State,,R,Josh Mandel,10928
Perry,U.S. Senate,,C,Eric Deaton,452
Perry,U.S. Senate,,D,Lee Fisher,7246
Perry,U.S. Senate,,G,Michael Pryce,412
Perry,U.S. Senate,,L,Arthur Sullivan,10
Perry,U.S. Senate,,R,Rob Portman,11788
Perry,U.S. Senate,,S,Daniel LaBotz,166
Pickaway,Attorney General,,D,Richard Cordray,13838
Pickaway,Attorney General,,I,Robert Owens,1078
Pickaway,Attorney General,,L,Marc Feldman,996
Pickaway,Attorney General,,R,Mike DeWine,18000
Pickaway,Auditor of State,,D,David Pepper,11230
Pickaway,Auditor of State,,L,L. Michael Howard,2006
Pickaway,Auditor of State,,R,Dave Yost,19704
Pickaway,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,9390
Pickaway,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,19942
Pickaway,Governor/Lieutenant Governor,,C,Dennis Spisak,384
Pickaway,Governor/Lieutenant Governor,,D,Ted Strickland,13278
Pickaway,Governor/Lieutenant Governor,,L,Ken Matesz,858
Pickaway,Governor/Lieutenant Governor,,R,John Kasich,19578
Pickaway,Secretary of State,,D,Maryellen O'Shaughnessy,10508
Pickaway,Secretary of State,,L,Charles Earl,1988
Pickaway,Secretary of State,,R,Jon Husted,20542
Pickaway,Treasurer of State,,D,Kevin Boyce,10430
Pickaway,Treasurer of State,,L,Matthew Cantrell,1860
Pickaway,Treasurer of State,,R,Josh Mandel,20928
Pickaway,U.S. Senate,,C,Eric Deaton,650
Pickaway,U.S. Senate,,D,Lee Fisher,9366
Pickaway,U.S. Senate,,G,Michael Pryce,890
Pickaway,U.S. Senate,,R,Rob Portman,22278
Pickaway,U.S. Senate,,S,Daniel LaBotz,228
Pike,Attorney General,,D,Richard Cordray,8830
Pike,Attorney General,,I,Robert Owens,462
Pike,Attorney General,,L,Marc Feldman,374
Pike,Attorney General,,R,Mike DeWine,7582
Pike,Auditor of State,,D,David Pepper,8794
Pike,Auditor of State,,L,L. Michael Howard,824
Pike,Auditor of State,,R,Dave Yost,7260
Pike,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,5968
Pike,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,8532
Pike,Governor/Lieutenant Governor,,C,Dennis Spisak,228
Pike,Governor/Lieutenant Governor,,D,Ted Strickland,9880
Pike,Governor/Lieutenant Governor,,G,David Sargent,2
Pike,Governor/Lieutenant Governor,,L,Ken Matesz,342
Pike,Governor/Lieutenant Governor,,R,John Kasich,7098
Pike,Secretary of State,,D,Maryellen O'Shaughnessy,7966
Pike,Secretary of State,,L,Charles Earl,866
Pike,Secretary of State,,R,Jon Husted,7932
Pike,Treasurer of State,,D,Kevin Boyce,8186
Pike,Treasurer of State,,L,Matthew Cantrell,670
Pike,Treasurer of State,,R,Josh Mandel,8046
Pike,U.S. Senate,,C,Eric Deaton,284
Pike,U.S. Senate,,D,Lee Fisher,7378
Pike,U.S. Senate,,G,Michael Pryce,242
Pike,U.S. Senate,,L,Arthur Sullivan,4
Pike,U.S. Senate,,R,Rob Portman,9204
Pike,U.S. Senate,,S,Daniel LaBotz,112
Portage,Attorney General,,D,Richard Cordray,46906
Portage,Attorney General,,I,Robert Owens,11098
Portage,Attorney General,,L,Marc Feldman,3198
Portage,Attorney General,,R,Mike DeWine,37392
Portage,Auditor of State,,D,David Pepper,43492
Portage,Auditor of State,,L,L. Michael Howard,5032
Portage,Auditor of State,,R,Dave Yost,47312
Portage,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,25096
Portage,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,60822
Portage,Governor/Lieutenant Governor,,C,Dennis Spisak,1968
Portage,Governor/Lieutenant Governor,,D,Ted Strickland,46322
Portage,Governor/Lieutenant Governor,,G,David Sargent,2
Portage,Governor/Lieutenant Governor,,L,Ken Matesz,2820
Portage,Governor/Lieutenant Governor,,R,John Kasich,48682
Portage,Secretary of State,,D,Maryellen O'Shaughnessy,41040
Portage,Secretary of State,,L,Charles Earl,5450
Portage,Secretary of State,,R,Jon Husted,49686
Portage,Treasurer of State,,D,Kevin Boyce,39040
Portage,Treasurer of State,,L,Matthew Cantrell,4914
Portage,Treasurer of State,,R,Josh Mandel,53294
Portage,U.S. Senate,,C,Eric Deaton,2242
Portage,U.S. Senate,,D,Lee Fisher,37782
Portage,U.S. Senate,,G,Michael Pryce,4042
Portage,U.S. Senate,,L,Arthur Sullivan,4
Portage,U.S. Senate,,R,Rob Portman,53056
Portage,U.S. Senate,,S,Daniel LaBotz,944
Preble,Attorney General,,D,Richard Cordray,8682
Preble,Attorney General,,I,Robert Owens,1378
Preble,Attorney General,,L,Marc Feldman,1266
Preble,Attorney General,,R,Mike DeWine,18440
Preble,Auditor of State,,D,David Pepper,8274
Preble,Auditor of State,,L,L. Michael Howard,1832
Preble,Auditor of State,,R,Dave Yost,19718
Preble,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,7706
Preble,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,18876
Preble,Governor/Lieutenant Governor,,C,Dennis Spisak,572
Preble,Governor/Lieutenant Governor,,D,Ted Strickland,10434
Preble,Governor/Lieutenant Governor,,G,David Sargent,2
Preble,Governor/Lieutenant Governor,,L,Ken Matesz,1292
Preble,Governor/Lieutenant Governor,,R,John Kasich,17634
Preble,Secretary of State,,D,Maryellen O'Shaughnessy,7428
Preble,Secretary of State,,L,Charles Earl,1966
Preble,Secretary of State,,R,Jon Husted,20368
Preble,Treasurer of State,,D,Kevin Boyce,7252
Preble,Treasurer of State,,L,Matthew Cantrell,1852
Preble,Treasurer of State,,R,Josh Mandel,20626
Preble,U.S. Senate,,C,Eric Deaton,1036
Preble,U.S. Senate,,D,Lee Fisher,6848
Preble,U.S. Senate,,G,Michael Pryce,390
Preble,U.S. Senate,,R,Rob Portman,21526
Preble,U.S. Senate,,S,Daniel LaBotz,138
Putnam,Attorney General,,D,Richard Cordray,7194
Putnam,Attorney General,,I,Robert Owens,906
Putnam,Attorney General,,L,Marc Feldman,630
Putnam,Attorney General,,R,Mike DeWine,17954
Putnam,Auditor of State,,D,David Pepper,6782
Putnam,Auditor of State,,L,L. Michael Howard,1266
Putnam,Auditor of State,,R,Dave Yost,17866
Putnam,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,6354
Putnam,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,16482
Putnam,Governor/Lieutenant Governor,,C,Dennis Spisak,416
Putnam,Governor/Lieutenant Governor,,D,Ted Strickland,8892
Putnam,Governor/Lieutenant Governor,,L,Ken Matesz,724
Putnam,Governor/Lieutenant Governor,,R,John Kasich,16420
Putnam,Secretary of State,,D,Maryellen O'Shaughnessy,5092
Putnam,Secretary of State,,L,Charles Earl,1174
Putnam,Secretary of State,,R,Jon Husted,19824
Putnam,Treasurer of State,,D,Kevin Boyce,5914
Putnam,Treasurer of State,,L,Matthew Cantrell,1540
Putnam,Treasurer of State,,R,Josh Mandel,18386
Putnam,U.S. Senate,,C,Eric Deaton,398
Putnam,U.S. Senate,,D,Lee Fisher,5666
Putnam,U.S. Senate,,G,Michael Pryce,338
Putnam,U.S. Senate,,R,Rob Portman,19900
Putnam,U.S. Senate,,S,Daniel LaBotz,100
Richland,Attorney General,,D,Richard Cordray,32186
Richland,Attorney General,,I,Robert Owens,4564
Richland,Attorney General,,L,Marc Feldman,2510
Richland,Attorney General,,R,Mike DeWine,42486
Richland,Auditor of State,,D,David Pepper,28922
Richland,Auditor of State,,L,L. Michael Howard,4236
Richland,Auditor of State,,R,Dave Yost,46564
Richland,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,21348
Richland,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,49766
Richland,Governor/Lieutenant Governor,,C,Dennis Spisak,1626
Richland,Governor/Lieutenant Governor,,D,Ted Strickland,32940
Richland,Governor/Lieutenant Governor,,G,David Sargent,2
Richland,Governor/Lieutenant Governor,,L,Ken Matesz,2564
Richland,Governor/Lieutenant Governor,,R,John Kasich,45382
Richland,Secretary of State,,D,Maryellen O'Shaughnessy,27748
Richland,Secretary of State,,L,Charles Earl,4730
Richland,Secretary of State,,R,Jon Husted,47600
Richland,Treasurer of State,,D,Kevin Boyce,27818
Richland,Treasurer of State,,L,Matthew Cantrell,4230
Richland,Treasurer of State,,R,Josh Mandel,48018
Richland,U.S. Senate,,C,Eric Deaton,2286
Richland,U.S. Senate,,D,Lee Fisher,25862
Richland,U.S. Senate,,G,Michael Pryce,1072
Richland,U.S. Senate,,L,Arthur Sullivan,4
Richland,U.S. Senate,,R,Rob Portman,51494
Richland,U.S. Senate,,S,Daniel LaBotz,582
Ross,Attorney General,,D,Richard Cordray,20464
Ross,Attorney General,,I,Robert Owens,1498
Ross,Attorney General,,L,Marc Feldman,1196
Ross,Attorney General,,R,Mike DeWine,20734
Ross,Auditor of State,,D,David Pepper,18896
Ross,Auditor of State,,L,L. Michael Howard,2410
Ross,Auditor of State,,R,Dave Yost,21330
Ross,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,14210
Ross,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,24172
Ross,Governor/Lieutenant Governor,,C,Dennis Spisak,656
Ross,Governor/Lieutenant Governor,,D,Ted Strickland,21898
Ross,Governor/Lieutenant Governor,,L,Ken Matesz,1042
Ross,Governor/Lieutenant Governor,,R,John Kasich,20492
Ross,Secretary of State,,D,Maryellen O'Shaughnessy,16874
Ross,Secretary of State,,L,Charles Earl,2524
Ross,Secretary of State,,R,Jon Husted,23250
Ross,Treasurer of State,,D,Kevin Boyce,17026
Ross,Treasurer of State,,L,Matthew Cantrell,2104
Ross,Treasurer of State,,R,Josh Mandel,23860
Ross,U.S. Senate,,C,Eric Deaton,844
Ross,U.S. Senate,,D,Lee Fisher,15908
Ross,U.S. Senate,,G,Michael Pryce,1006
Ross,U.S. Senate,,R,Rob Portman,25258
Ross,U.S. Senate,,S,Daniel LaBotz,284
Sandusky,Attorney General,,D,Richard Cordray,15828
Sandusky,Attorney General,,I,Robert Owens,1960
Sandusky,Attorney General,,L,Marc Feldman,1310
Sandusky,Attorney General,,R,Mike DeWine,20638
Sandusky,Auditor of State,,D,David Pepper,16150
Sandusky,Auditor of State,,L,L. Michael Howard,2336
Sandusky,Auditor of State,,R,Dave Yost,20322
Sandusky,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,10288
Sandusky,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,25686
Sandusky,Governor/Lieutenant Governor,,C,Dennis Spisak,804
Sandusky,Governor/Lieutenant Governor,,D,Ted Strickland,18522
Sandusky,Governor/Lieutenant Governor,,L,Ken Matesz,1378
Sandusky,Governor/Lieutenant Governor,,R,John Kasich,18652
Sandusky,Secretary of State,,D,Maryellen O'Shaughnessy,13128
Sandusky,Secretary of State,,L,Charles Earl,2756
Sandusky,Secretary of State,,R,Jon Husted,22876
Sandusky,Treasurer of State,,D,Kevin Boyce,14096
Sandusky,Treasurer of State,,L,Matthew Cantrell,2310
Sandusky,Treasurer of State,,R,Josh Mandel,22418
Sandusky,U.S. Senate,,C,Eric Deaton,1050
Sandusky,U.S. Senate,,D,Lee Fisher,13508
Sandusky,U.S. Senate,,G,Michael Pryce,546
Sandusky,U.S. Senate,,R,Rob Portman,23878
Sandusky,U.S. Senate,,S,Daniel LaBotz,274
Scioto,Attorney General,,D,Richard Cordray,21300
Scioto,Attorney General,,I,Robert Owens,966
Scioto,Attorney General,,L,Marc Feldman,878
Scioto,Attorney General,,R,Mike DeWine,23268
Scioto,Auditor of State,,D,David Pepper,22346
Scioto,Auditor of State,,L,L. Michael Howard,1766
Scioto,Auditor of State,,R,Dave Yost,21884
Scioto,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,14580
Scioto,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,24078
Scioto,Governor/Lieutenant Governor,,C,Dennis Spisak,424
Scioto,Governor/Lieutenant Governor,,D,Ted Strickland,28488
Scioto,Governor/Lieutenant Governor,,L,Ken Matesz,538
Scioto,Governor/Lieutenant Governor,,R,John Kasich,17996
Scioto,Secretary of State,,D,Maryellen O'Shaughnessy,21898
Scioto,Secretary of State,,L,Charles Earl,1634
Scioto,Secretary of State,,R,Jon Husted,22012
Scioto,Treasurer of State,,D,Kevin Boyce,21472
Scioto,Treasurer of State,,L,Matthew Cantrell,1838
Scioto,Treasurer of State,,R,Josh Mandel,22236
Scioto,U.S. Senate,,C,Eric Deaton,542
Scioto,U.S. Senate,,D,Lee Fisher,19452
Scioto,U.S. Senate,,G,Michael Pryce,374
Scioto,U.S. Senate,,R,Rob Portman,26304
Scioto,U.S. Senate,,S,Daniel LaBotz,208
Seneca,Attorney General,,D,Richard Cordray,12972
Seneca,Attorney General,,I,Robert Owens,1884
Seneca,Attorney General,,L,Marc Feldman,1250
Seneca,Attorney General,,R,Mike DeWine,19760
Seneca,Auditor of State,,D,David Pepper,13260
Seneca,Auditor of State,,L,L. Michael Howard,2350
Seneca,Auditor of State,,R,Dave Yost,19190
Seneca,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,9010
Seneca,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,22720
Seneca,Governor/Lieutenant Governor,,C,Dennis Spisak,852
Seneca,Governor/Lieutenant Governor,,D,Ted Strickland,15580
Seneca,Governor/Lieutenant Governor,,L,Ken Matesz,1458
Seneca,Governor/Lieutenant Governor,,R,John Kasich,17432
Seneca,Secretary of State,,D,Maryellen O'Shaughnessy,11062
Seneca,Secretary of State,,L,Charles Earl,2920
Seneca,Secretary of State,,R,Jon Husted,20734
Seneca,Treasurer of State,,D,Kevin Boyce,11852
Seneca,Treasurer of State,,L,Matthew Cantrell,2250
Seneca,Treasurer of State,,R,Josh Mandel,20706
Seneca,U.S. Senate,,C,Eric Deaton,1092
Seneca,U.S. Senate,,D,Lee Fisher,11464
Seneca,U.S. Senate,,G,Michael Pryce,516
Seneca,U.S. Senate,,R,Rob Portman,22138
Seneca,U.S. Senate,,S,Daniel LaBotz,222
Shelby,Attorney General,,D,Richard Cordray,10102
Shelby,Attorney General,,I,Robert Owens,1320
Shelby,Attorney General,,L,Marc Feldman,1136
Shelby,Attorney General,,R,Mike DeWine,23490
Shelby,Auditor of State,,D,David Pepper,9522
Shelby,Auditor of State,,L,L. Michael Howard,1822
Shelby,Auditor of State,,R,Dave Yost,24098
Shelby,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,8838
Shelby,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,23324
Shelby,Governor/Lieutenant Governor,,C,Dennis Spisak,690
Shelby,Governor/Lieutenant Governor,,D,Ted Strickland,10710
Shelby,Governor/Lieutenant Governor,,G,David Sargent,2
Shelby,Governor/Lieutenant Governor,,L,Ken Matesz,1390
Shelby,Governor/Lieutenant Governor,,R,John Kasich,22804
Shelby,Secretary of State,,D,Maryellen O'Shaughnessy,8550
Shelby,Secretary of State,,L,Charles Earl,1964
Shelby,Secretary of State,,R,Jon Husted,24974
Shelby,Treasurer of State,,D,Kevin Boyce,8540
Shelby,Treasurer of State,,L,Matthew Cantrell,1896
Shelby,Treasurer of State,,R,Josh Mandel,24900
Shelby,U.S. Senate,,C,Eric Deaton,704
Shelby,U.S. Senate,,D,Lee Fisher,7504
Shelby,U.S. Senate,,G,Michael Pryce,476
Shelby,U.S. Senate,,R,Rob Portman,26940
Shelby,U.S. Senate,,S,Daniel LaBotz,190
Stark,Attorney General,,D,Richard Cordray,117468
Stark,Attorney General,,I,Robert Owens,7982
Stark,Attorney General,,L,Marc Feldman,7862
Stark,Attorney General,,R,Mike DeWine,121226
Stark,Auditor of State,,D,David Pepper,108896
Stark,Auditor of State,,L,L. Michael Howard,15058
Stark,Auditor of State,,R,Dave Yost,125288
Stark,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,60350
Stark,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,164860
Stark,Governor/Lieutenant Governor,,C,Dennis Spisak,4768
Stark,Governor/Lieutenant Governor,,D,Ted Strickland,116984
Stark,Governor/Lieutenant Governor,,G,David Sargent,6
Stark,Governor/Lieutenant Governor,,L,Ken Matesz,7218
Stark,Governor/Lieutenant Governor,,R,John Kasich,127558
Stark,Secretary of State,,D,Maryellen O'Shaughnessy,103948
Stark,Secretary of State,,L,Charles Earl,13406
Stark,Secretary of State,,R,Jon Husted,132258
Stark,Treasurer of State,,D,Kevin Boyce,101450
Stark,Treasurer of State,,L,Matthew Cantrell,11888
Stark,Treasurer of State,,R,Josh Mandel,137060
Stark,U.S. Senate,,C,Eric Deaton,4390
Stark,U.S. Senate,,D,Lee Fisher,99208
Stark,U.S. Senate,,G,Michael Pryce,3424
Stark,U.S. Senate,,R,Rob Portman,144806
Stark,U.S. Senate,,S,Daniel LaBotz,1794
Summit,Attorney General,,D,Richard Cordray,189240
Summit,Attorney General,,I,Robert Owens,9960
Summit,Attorney General,,L,Marc Feldman,9226
Summit,Attorney General,,R,Mike DeWine,147956
Summit,Auditor of State,,D,David Pepper,177858
Summit,Auditor of State,,L,L. Michael Howard,14666
Summit,Auditor of State,,R,Dave Yost,153566
Summit,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,93516
Summit,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,220222
Summit,Governor/Lieutenant Governor,,C,Dennis Spisak,5248
Summit,Governor/Lieutenant Governor,,D,Ted Strickland,187480
Summit,Governor/Lieutenant Governor,,G,David Sargent,6
Summit,Governor/Lieutenant Governor,,L,Ken Matesz,7558
Summit,Governor/Lieutenant Governor,,R,John Kasich,159926
Summit,Secretary of State,,D,Maryellen O'Shaughnessy,167214
Summit,Secretary of State,,L,Charles Earl,14078
Summit,Secretary of State,,R,Jon Husted,166642
Summit,Treasurer of State,,D,Kevin Boyce,162182
Summit,Treasurer of State,,L,Matthew Cantrell,15606
Summit,Treasurer of State,,R,Josh Mandel,171308
Summit,U.S. Senate,,C,Eric Deaton,5528
Summit,U.S. Senate,,D,Lee Fisher,164630
Summit,U.S. Senate,,G,Michael Pryce,4806
Summit,U.S. Senate,,L,Arthur Sullivan,10
Summit,U.S. Senate,,R,Rob Portman,176788
Summit,U.S. Senate,,S,Daniel LaBotz,2200
Trumbull,Attorney General,,D,Richard Cordray,88076
Trumbull,Attorney General,,I,Robert Owens,4684
Trumbull,Attorney General,,L,Marc Feldman,3774
Trumbull,Attorney General,,R,Mike DeWine,46898
Trumbull,Auditor of State,,D,David Pepper,83136
Trumbull,Auditor of State,,L,L. Michael Howard,6744
Trumbull,Auditor of State,,R,Dave Yost,50060
Trumbull,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,35700
Trumbull,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,89004
Trumbull,Governor/Lieutenant Governor,,C,Dennis Spisak,2882
Trumbull,Governor/Lieutenant Governor,,D,Ted Strickland,89870
Trumbull,Governor/Lieutenant Governor,,G,David Sargent,2
Trumbull,Governor/Lieutenant Governor,,L,Ken Matesz,3710
Trumbull,Governor/Lieutenant Governor,,R,John Kasich,49622
Trumbull,Secretary of State,,D,Maryellen O'Shaughnessy,78442
Trumbull,Secretary of State,,L,Charles Earl,7604
Trumbull,Secretary of State,,R,Jon Husted,54176
Trumbull,Treasurer of State,,D,Kevin Boyce,75464
