county,office,district,party,candidate,votes
Adams,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,2459
Adams,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,5526
Adams,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,4435
Adams,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,3766
Adams,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,5791
Adams,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,2273
Adams,President,,,Richard Duncan,55
Adams,President,,C,Virgil Goode,32
Adams,President,,D,Barack Obama,3976
Adams,President,,G,Jill Stein,55
Adams,President,,L,Gary Johnson,98
Adams,President,,R,Mitt Romney,6865
Adams,President,,S,Stewart Alexander,8
Adams,State House,90,D,John Haas,3779
Adams,State House,90,R,Terry Johnson,6391
Adams,State Senate,14,R,Joe Uecker,6778
Adams,U.S. House,2,D,William Smith,3900
Adams,U.S. House,2,R,Brad Wenstrup,6598
Adams,U.S. Senate,,,Scott Rupert,609
Adams,U.S. Senate,,D,Sherrod Brown,3924
Adams,U.S. Senate,,R,Josh Mandel,6410
Allen,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,11800
Allen,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,26436
Allen,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,32801
Allen,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,9800
Allen,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,25798
Allen,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,12621
Allen,President,,,Richard Duncan,110
Allen,President,,C,Virgil Goode,60
Allen,President,,D,Barack Obama,17914
Allen,President,,G,Jill Stein,164
Allen,President,,L,Gary Johnson,464
Allen,President,,R,Mitt Romney,29502
Allen,President,,S,Stewart Alexander,22
Allen,State House,4,D,Robert Huenke,15552
Allen,State House,4,R,Matt Huffman,31075
Allen,State Senate,12,L,Paul Hinds,10420
Allen,State Senate,12,R,Keith Faber,31917
Allen,U.S. House,4,D,Jim Slone,14233
Allen,U.S. House,4,L,Chris Kalla,1594
Allen,U.S. House,4,R,Jim Jordan,31072
Allen,U.S. Senate,,,Scott Rupert,1535
Allen,U.S. Senate,,D,Sherrod Brown,17456
Allen,U.S. Senate,,R,Josh Mandel,28817
Ashland,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4936
Ashland,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,12841
Ashland,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,8527
Ashland,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,8905
Ashland,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,11115
Ashland,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,6236
Ashland,President,,,Richard Duncan,84
Ashland,President,,C,Virgil Goode,91
Ashland,President,,D,Barack Obama,8281
Ashland,President,,G,Jill Stein,115
Ashland,President,,L,Gary Johnson,221
Ashland,President,,R,Mitt Romney,15519
Ashland,President,,S,Stewart Alexander,19
Ashland,State House,70,D,Steve Johnson,7655
Ashland,State House,70,R,Dave Hall,14580
Ashland,State Senate,22,D,James Riley,7675
Ashland,State Senate,22,R,Larry Obhof,14818
Ashland,U.S. House,7,D,Joyce Healy-Abrams,7260
Ashland,U.S. House,7,R,Bob Gibbs,16015
Ashland,U.S. Senate,,,Scott Rupert,1593
Ashland,U.S. Senate,,D,Sherrod Brown,8006
Ashland,U.S. Senate,,R,Josh Mandel,14260
Ashtabula,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,10907
Ashtabula,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,23868
Ashtabula,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,13971
Ashtabula,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,21108
Ashtabula,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,20439
Ashtabula,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,14466
Ashtabula,President,,,Richard Duncan,176
Ashtabula,President,,C,Virgil Goode,94
Ashtabula,President,,D,Barack Obama,23803
Ashtabula,President,,G,Jill Stein,224
Ashtabula,President,,L,Gary Johnson,433
Ashtabula,President,,R,Mitt Romney,18298
Ashtabula,President,,S,Stewart Alexander,34
Ashtabula,State House,64,D,Tom Letson,1824
Ashtabula,State House,64,R,Randy Law,2157
Ashtabula,State House,99,D,John Patterson,21196
Ashtabula,State House,99,R,Casey Kozlowski,16928
Ashtabula,State Senate,32,D,Capri Cafaro,25781
Ashtabula,State Senate,32,R,Nancy McArthur,15891
Ashtabula,U.S. House,14,D,Dale Blanchard,19169
Ashtabula,U.S. House,14,G,Elaine Mastromatteo,1752
Ashtabula,U.S. House,14,L,David Macko,1781
Ashtabula,U.S. House,14,R,David Joyce,17706
Ashtabula,U.S. Senate,,,Scott Rupert,2848
Ashtabula,U.S. Senate,,D,Sherrod Brown,21973
Ashtabula,U.S. Senate,,R,Josh Mandel,17780
Athens,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,8128
Athens,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,10874
Athens,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,6721
Athens,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,12388
Athens,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,9184
Athens,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,10732
Athens,President,,,Richard Duncan,102
Athens,President,,C,Virgil Goode,43
Athens,President,,D,Barack Obama,18307
Athens,President,,G,Jill Stein,188
Athens,President,,L,Gary Johnson,434
Athens,President,,R,Mitt Romney,8543
Athens,President,,S,Stewart Alexander,21
Athens,State House,78,D,Jeremy VanMeter,1256
Athens,State House,78,R,Ron Hood,375
Athens,State House,94,D,Debbie Phillips,17392
Athens,State House,94,R,Charles Richter,6621
Athens,State Senate,20,D,Teresa Scarmack,1339
Athens,State Senate,20,R,Troy Balderson,314
Athens,State Senate,30,D,Lou Gentile,15604
Athens,State Senate,30,R,Shane Thompson,8010
Athens,U.S. House,15,D,Pat Lang,16900
Athens,U.S. House,15,R,Steve Stivers,7285
Athens,U.S. House,6,D,Charlie Wilson,739
Athens,U.S. House,6,R,Bill Johnson,972
Athens,U.S. Senate,,,Scott Rupert,1200
Athens,U.S. Senate,,D,Sherrod Brown,17662
Athens,U.S. Senate,,R,Josh Mandel,8066
Auglaize,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,5420
Auglaize,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,12754
Auglaize,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,14860
Auglaize,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,4919
Auglaize,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,13409
Auglaize,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4211
Auglaize,President,,,Richard Duncan,66
Auglaize,President,,C,Virgil Goode,38
Auglaize,President,,D,Barack Obama,5831
Auglaize,President,,G,Jill Stein,83
Auglaize,President,,L,Gary Johnson,209
Auglaize,President,,R,Mitt Romney,17169
Auglaize,President,,S,Stewart Alexander,9
Auglaize,State House,82,,Pete Schlegel,3367
Auglaize,State House,82,R,Tony Burkley,6319
Auglaize,State House,84,D,Ronald Hammons,2420
Auglaize,State House,84,R,Jim Buchy,9297
Auglaize,State Senate,12,L,Paul Hinds,1878
Auglaize,State Senate,12,R,Keith Faber,9727
Auglaize,State Senate (Unexpired Term Ending 12/31/2014),1,R,Cliff Hite,7797
Auglaize,U.S. House,4,D,Jim Slone,4298
Auglaize,U.S. House,4,L,Chris Kalla,850
Auglaize,U.S. House,4,R,Jim Jordan,17330
Auglaize,U.S. Senate,,,Scott Rupert,942
Auglaize,U.S. Senate,,D,Sherrod Brown,5417
Auglaize,U.S. Senate,,R,Josh Mandel,16481
Belmont,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,7647
Belmont,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,14306
Belmont,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,9589
Belmont,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,13071
Belmont,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,15459
Belmont,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,7303
Belmont,President,,,Richard Duncan,165
Belmont,President,,C,Virgil Goode,60
Belmont,President,,D,Barack Obama,14156
Belmont,President,,G,Jill Stein,178
Belmont,President,,L,Gary Johnson,232
Belmont,President,,R,Mitt Romney,16758
Belmont,President,,S,Stewart Alexander,14
Belmont,State House,95,D,Charlie Daniels,7247
Belmont,State House,95,R,Andy Thompson,6953
Belmont,State House,96,D,Jack Cera,12495
Belmont,State Senate,30,D,Lou Gentile,16714
Belmont,State Senate,30,R,Shane Thompson,14088
Belmont,U.S. House,6,D,Charlie Wilson,15637
Belmont,U.S. House,6,R,Bill Johnson,15182
Belmont,U.S. Senate,,,Scott Rupert,1385
Belmont,U.S. Senate,,D,Sherrod Brown,15021
Belmont,U.S. Senate,,R,Josh Mandel,14370
Brown,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4202
Brown,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,10949
Brown,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,8484
Brown,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,6820
Brown,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,11175
Brown,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3992
Brown,President,,,Richard Duncan,67
Brown,President,,C,Virgil Goode,29
Brown,President,,D,Barack Obama,7107
Brown,President,,G,Jill Stein,68
Brown,President,,L,Gary Johnson,191
Brown,President,,R,Mitt Romney,11916
Brown,President,,S,Stewart Alexander,14
Brown,State House,66,D,Ken McNeely,4471
Brown,State House,66,R,Doug Green,14527
Brown,State Senate,14,R,Joe Uecker,13415
Brown,U.S. House,2,D,William Smith,6612
Brown,U.S. House,2,R,Brad Wenstrup,11660
Brown,U.S. Senate,,,Scott Rupert,994
Brown,U.S. Senate,,D,Sherrod Brown,6613
Brown,U.S. Senate,,R,Josh Mandel,10473
Butler,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,32613
Butler,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,83151
Butler,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,65329
Butler,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,50380
Butler,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,87099
Butler,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,35150
Butler,President,,,Richard Duncan,281
Butler,President,,C,Virgil Goode,207
Butler,President,,D,Barack Obama,62388
Butler,President,,G,Jill Stein,413
Butler,President,,L,Gary Johnson,1654
Butler,President,,R,Mitt Romney,105176
Butler,President,,S,Stewart Alexander,72
Butler,State House,51,D,Mark Hardig,18990
Butler,State House,51,R,Wes Retherford,24825
Butler,State House,52,D,Branden Rudie,15764
Butler,State House,52,L,Robert Coogan,4027
Butler,State House,52,R,Margaret Conditt,38413
Butler,State House,53,D,Suzi Rubin,18693
Butler,State House,53,R,Timothy Derickson,28677
Butler,State House,54,R,Peter Beck,2951
Butler,State Senate,4,R,Bill Coley,104591
Butler,U.S. House,8,R,John Boehner,121373
Butler,U.S. Senate,,,Scott Rupert,7540
Butler,U.S. Senate,,D,Sherrod Brown,61933
Butler,U.S. Senate,,R,Josh Mandel,97228
Carroll,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3248
Carroll,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,6898
Carroll,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,4603
Carroll,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,5534
Carroll,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,6794
Carroll,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3431
Carroll,President,,,Richard Duncan,83
Carroll,President,,C,Virgil Goode,62
Carroll,President,,D,Barack Obama,5543
Carroll,President,,G,Jill Stein,71
Carroll,President,,L,Gary Johnson,173
Carroll,President,,R,Mitt Romney,7315
Carroll,President,,S,Stewart Alexander,14
Carroll,State House,95,D,Charlie Daniels,6077
Carroll,State House,95,R,Andy Thompson,6379
Carroll,State Senate,30,D,Lou Gentile,5550
Carroll,State Senate,30,R,Shane Thompson,6805
Carroll,U.S. House,6,D,Charlie Wilson,5815
Carroll,U.S. House,6,R,Bill Johnson,6858
Carroll,U.S. Senate,,,Scott Rupert,1046
Carroll,U.S. Senate,,D,Sherrod Brown,5154
Carroll,U.S. Senate,,R,Josh Mandel,6727
Champaign,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3205
Champaign,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,10597
Champaign,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,8974
Champaign,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,5075
Champaign,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,9622
Champaign,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3940
Champaign,President,,,Richard Duncan,69
Champaign,President,,C,Virgil Goode,28
Champaign,President,,D,Barack Obama,7044
Champaign,President,,G,Jill Stein,66
Champaign,President,,L,Gary Johnson,159
Champaign,President,,R,Mitt Romney,11045
Champaign,President,,S,Stewart Alexander,9
Champaign,State House,85,R,John Adams,12973
Champaign,State Senate,12,L,Paul Hinds,4225
Champaign,State Senate,12,R,Keith Faber,11395
Champaign,U.S. House,4,D,Jim Slone,5005
Champaign,U.S. House,4,L,Chris Kalla,700
Champaign,U.S. House,4,R,Jim Jordan,12188
Champaign,U.S. Senate,,,Scott Rupert,1131
Champaign,U.S. Senate,,D,Sherrod Brown,6565
Champaign,U.S. Senate,,R,Josh Mandel,10541
Clark,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,12481
Clark,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,35803
Clark,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,22200
Clark,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,27118
Clark,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,32532
Clark,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,15709
Clark,President,,,Richard Duncan,186
Clark,President,,C,Virgil Goode,92
Clark,President,,D,Barack Obama,31297
Clark,President,,G,Jill Stein,214
Clark,President,,L,Gary Johnson,509
Clark,President,,R,Mitt Romney,31820
Clark,President,,S,Stewart Alexander,29
Clark,State House,74,D,Steve Key,3683
Clark,State House,74,R,Robert Hackett,6205
Clark,State House,79,D,David Herier,22830
Clark,State House,79,R,Ross McGregor,28163
Clark,State Senate,10,D,Jeff Robertson,26905
Clark,State Senate,10,R,Chris Widener,34301
Clark,U.S. House,8,R,John Boehner,41477
Clark,U.S. Senate,,,Scott Rupert,2951
Clark,U.S. Senate,,D,Sherrod Brown,30599
Clark,U.S. Senate,,R,Josh Mandel,30220
Clermont,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,17544
Clermont,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,55293
Clermont,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,45584
Clermont,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,27155
Clermont,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,54880
Clermont,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,17469
Clermont,President,,,Richard Duncan,153
Clermont,President,,C,Virgil Goode,110
Clermont,President,,D,Barack Obama,30458
Clermont,President,,G,Jill Stein,248
Clermont,President,,L,Gary Johnson,1069
Clermont,President,,R,Mitt Romney,64208
Clermont,President,,S,Stewart Alexander,25
Clermont,State House,65,D,Steve Myers,17763
Clermont,State House,65,R,John Becker,38985
Clermont,State House,66,D,Ken McNeely,9478
Clermont,State House,66,R,Doug Green,22068
Clermont,State Senate,14,R,Joe Uecker,68784
Clermont,U.S. House,2,D,William Smith,25911
Clermont,U.S. House,2,R,Brad Wenstrup,63023
Clermont,U.S. Senate,,,Scott Rupert,4820
Clermont,U.S. Senate,,D,Sherrod Brown,29834
Clermont,U.S. Senate,,R,Josh Mandel,58220
Clinton,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4189
Clinton,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,9623
Clinton,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,7424
Clinton,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,6320
Clinton,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,10352
Clinton,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3360
Clinton,President,,,Richard Duncan,45
Clinton,President,,C,Virgil Goode,34
Clinton,President,,D,Barack Obama,5791
Clinton,President,,G,Jill Stein,56
Clinton,President,,L,Gary Johnson,195
Clinton,President,,R,Mitt Romney,12009
Clinton,President,,S,Stewart Alexander,13
Clinton,State House,91,D,Peter Pence,5033
Clinton,State House,91,R,Cliff Rosenberger,12236
Clinton,State Senate (Unexpired Term Ending 12/31/2014),17,R,Bob Peterson,13227
Clinton,U.S. House,15,D,Pat Lang,5136
Clinton,U.S. House,15,R,Steve Stivers,12095
Clinton,U.S. Senate,,,Scott Rupert,1007
Clinton,U.S. Senate,,D,Sherrod Brown,5730
Clinton,U.S. Senate,,R,Josh Mandel,11211
Columbiana,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,10917
Columbiana,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,25420
Columbiana,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,16916
Columbiana,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,19180
Columbiana,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,25635
Columbiana,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,10296
Columbiana,President,,,Richard Duncan,216
Columbiana,President,,C,Virgil Goode,85
Columbiana,President,,D,Barack Obama,19821
Columbiana,President,,G,Jill Stein,216
Columbiana,President,,L,Gary Johnson,434
Columbiana,President,,R,Mitt Romney,25251
Columbiana,President,,S,Stewart Alexander,28
Columbiana,State House,5,D,Nick Barborak,22586
Columbiana,State House,5,R,Craig Newbold,22079
Columbiana,U.S. House,6,D,Charlie Wilson,21127
Columbiana,U.S. House,6,R,Bill Johnson,23903
Columbiana,U.S. Senate,,,Scott Rupert,3201
Columbiana,U.S. Senate,,D,Sherrod Brown,20382
Columbiana,U.S. Senate,,R,Josh Mandel,21884
Coshocton,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3186
Coshocton,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,8611
Coshocton,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,5541
Coshocton,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,6199
Coshocton,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,7406
Coshocton,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4195
Coshocton,President,,,Richard Duncan,93
Coshocton,President,,C,Virgil Goode,44
Coshocton,President,,D,Barack Obama,6940
Coshocton,President,,G,Jill Stein,96
Coshocton,President,,L,Gary Johnson,157
Coshocton,President,,R,Mitt Romney,8390
Coshocton,President,,S,Stewart Alexander,19
Coshocton,State House,72,D,David Dilly,8222
Coshocton,State House,72,R,Bill Hayes,6915
Coshocton,U.S. House,7,D,Joyce Healy-Abrams,5842
Coshocton,U.S. House,7,R,Bob Gibbs,9317
Coshocton,U.S. Senate,,,Scott Rupert,1088
Coshocton,U.S. Senate,,D,Sherrod Brown,6457
Coshocton,U.S. Senate,,R,Josh Mandel,8037
Crawford,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4002
Crawford,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,11230
Crawford,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,7813
Crawford,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,7366
Crawford,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,10760
Crawford,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4410
Crawford,President,,,Richard Duncan,82
Crawford,President,,C,Virgil Goode,55
Crawford,President,,D,Barack Obama,7507
Crawford,President,,G,Jill Stein,108
Crawford,President,,L,Gary Johnson,186
Crawford,President,,R,Mitt Romney,11852
Crawford,President,,S,Stewart Alexander,13
Crawford,State House,87,D,Jeffrey Lehart,6503
Crawford,State House,87,R,Jeff McClain,11779
Crawford,State Senate,26,D,Tanyce Addison,6860
Crawford,State Senate,26,R,Dave Burke,11464
Crawford,U.S. House,4,D,Jim Slone,6439
Crawford,U.S. House,4,L,Chris Kalla,1113
Crawford,U.S. House,4,R,Jim Jordan,11059
Crawford,U.S. Senate,,,Scott Rupert,1206
Crawford,U.S. Senate,,D,Sherrod Brown,7197
Crawford,U.S. Senate,,R,Josh Mandel,11168
Cuyahoga,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,160211
Cuyahoga,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,281863
Cuyahoga,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,155712
Cuyahoga,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,260215
Cuyahoga,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,164005
Cuyahoga,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,278067
Cuyahoga,President,,,Richard Duncan,621
Cuyahoga,President,,C,Virgil Goode,534
Cuyahoga,President,,D,Barack Obama,447273
Cuyahoga,President,,G,Jill Stein,1564
Cuyahoga,President,,L,Gary Johnson,3448
Cuyahoga,President,,R,Mitt Romney,190660
Cuyahoga,President,,S,Stewart Alexander,220
Cuyahoga,State House,10,D,Bill Patmon,28911
Cuyahoga,State House,11,D,Sandra Williams,27898
Cuyahoga,State House,12,D,John Barnes,36429
Cuyahoga,State House,13,D,Nickie Antonio,28563
Cuyahoga,State House,13,R,John Zappala,9087
Cuyahoga,State House,14,D,Mike Foley,29200
Cuyahoga,State House,14,R,Richard Cyngier,13017
Cuyahoga,State House,15,D,Nicholas Celebrezze,25486
Cuyahoga,State House,15,R,Patricia Gascoyne,14533
Cuyahoga,State House,16,D,Andrew Meyer,24828
Cuyahoga,State House,16,R,Nan Baker,34458
Cuyahoga,State House,6,D,Anthony Fossaceca,27078
Cuyahoga,State House,6,R,Marlene Anielski,33678
Cuyahoga,State House,7,D,Matt Patten,27615
Cuyahoga,State House,7,R,Mike Dovilla,27735
Cuyahoga,State House,8,D,Armond Budish,40881
Cuyahoga,State House,8,R,Tony Hocevar,8472
Cuyahoga,State House,9,D,Barbara Boyd,43390
Cuyahoga,State Senate,24,D,Jennifer Brady,72594
Cuyahoga,State Senate,24,R,Thomas Patton,104252
Cuyahoga,U.S. House,11,D,Marcia Fudge,224209
Cuyahoga,U.S. House,14,D,Dale Blanchard,20923
Cuyahoga,U.S. House,14,G,Elaine Mastromatteo,1708
Cuyahoga,U.S. House,14,L,David Macko,1556
Cuyahoga,U.S. House,14,R,David Joyce,28640
Cuyahoga,U.S. House,16,D,Betty Sutton,70712
Cuyahoga,U.S. House,16,R,Jim Renacci,62303
Cuyahoga,U.S. House,9,D,Marcy Kaptur,75254
Cuyahoga,U.S. House,9,L,Sean Stipe,5508
Cuyahoga,U.S. House,9,R,Samuel Wurzelbacher,27423
Cuyahoga,U.S. Senate,,,Scott Rupert,20614
Cuyahoga,U.S. Senate,,D,Sherrod Brown,427597
Cuyahoga,U.S. Senate,,R,Josh Mandel,167263
Darke,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4558
Darke,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,14860
Darke,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,13290
Darke,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,6453
Darke,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,14741
Darke,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4003
Darke,President,,,Richard Duncan,97
Darke,President,,C,Virgil Goode,55
Darke,President,,D,Barack Obama,6826
Darke,President,,G,Jill Stein,86
