county,office,district,party,candidate,votes
Huron,Treasurer of State,5.0,Republican,Sandra O'Brien,8375
Huron,U.S. Senate,5.0,Democratic,Sherrod Brown,10234
Huron,U.S. Senate,5.0,Republican,Mike DeWine,8694
Jackson,Attorney General,18.0,Democratic,Marc Dann,4366
Jackson,Attorney General,18.0,Republican,Betty Montgomery,4963
Jackson,Auditor of State,18.0,Democratic,Barbara Sykes,4798
Jackson,Auditor of State,18.0,Republican,Mary Taylor,4690
Jackson,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,7117
Jackson,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,53
Jackson,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,101
Jackson,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,3150
Jackson,Secretary of State,18.0,Democratic,Jennifer L. Brunner,4945
Jackson,Secretary of State,18.0,Non-partisan,John A. Eastman,378
Jackson,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,201
Jackson,Secretary of State,18.0,Republican,Greg Hartman,4166
Jackson,Treasurer of State,18.0,Democratic,Richard Cordray,5149
Jackson,Treasurer of State,18.0,Republican,Sandra O'Brien,4602
Jackson,U.S. Senate,18.0,Democratic,Sherrod Brown,5453
Jackson,U.S. Senate,18.0,Republican,Mike DeWine,4833
Jefferson,Attorney General,6.0,Democratic,Marc Dann,16006
Jefferson,Attorney General,6.0,Republican,Betty Montgomery,8821
Jefferson,Auditor of State,6.0,Democratic,Barbara Sykes,16067
Jefferson,Auditor of State,6.0,Republican,Mary Taylor,8499
Jefferson,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,18071
Jefferson,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,316
Jefferson,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,559
Jefferson,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,7187
Jefferson,Secretary of State,6.0,Democratic,Jennifer L. Brunner,15516
Jefferson,Secretary of State,6.0,Non-partisan,John A. Eastman,796
Jefferson,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,713
Jefferson,Secretary of State,6.0,Republican,Greg Hartman,7776
Jefferson,Treasurer of State,6.0,Democratic,Richard Cordray,16507
Jefferson,Treasurer of State,6.0,Republican,Sandra O'Brien,8448
Jefferson,U.S. Senate,6.0,Democratic,Sherrod Brown,15673
Jefferson,U.S. Senate,6.0,Republican,Mike DeWine,9988
Knox,Attorney General,18.0,Democratic,Marc Dann,8648
Knox,Attorney General,18.0,Republican,Betty Montgomery,11927
Knox,Auditor of State,18.0,Democratic,Barbara Sykes,7972
Knox,Auditor of State,18.0,Republican,Mary Taylor,11684
Knox,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,10278
Knox,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,176
Knox,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,382
Knox,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,9944
Knox,Secretary of State,18.0,Democratic,Jennifer L. Brunner,8923
Knox,Secretary of State,18.0,Non-partisan,John A. Eastman,542
Knox,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,406
Knox,Secretary of State,18.0,Republican,Greg Hartman,10089
Knox,Treasurer of State,18.0,Democratic,Richard Cordray,9456
Knox,Treasurer of State,18.0,Republican,Sandra O'Brien,10609
Knox,U.S. Senate,18.0,Democratic,Sherrod Brown,9641
Knox,U.S. Senate,18.0,Republican,Mike DeWine,11036
Lake,Attorney General,14.0,Democratic,Marc Dann,46319
Lake,Attorney General,14.0,Republican,Betty Montgomery,40646
Lake,Auditor of State,14.0,Democratic,Barbara Sykes,40400
Lake,Auditor of State,14.0,Republican,Mary Taylor,43957
Lake,Governor/Lieutenant Governor,14.0,Democratic,Ted Strickland,56482
Lake,Governor/Lieutenant Governor,14.0,Non-partisan,Robert Fitrakis,886
Lake,Governor/Lieutenant Governor,14.0,Non-partisan,William S. Peirce,1954
Lake,Governor/Lieutenant Governor,14.0,Republican,J. Kenneth Blackwell,28675
Lake,Secretary of State,14.0,Democratic,Jennifer L. Brunner,47815
Lake,Secretary of State,14.0,Non-partisan,John A. Eastman,1797
Lake,Secretary of State,14.0,Non-partisan,Timothy J. Kettler,1570
Lake,Secretary of State,14.0,Republican,Greg Hartman,32269
Lake,Treasurer of State,14.0,Democratic,Richard Cordray,48140
Lake,Treasurer of State,14.0,Republican,Sandra O'Brien,35207
Lake,U.S. Senate,14.0,Democratic,Sherrod Brown,50649
Lake,U.S. Senate,14.0,Republican,Mike DeWine,37988
Lawrence,Attorney General,6.0,Democratic,Marc Dann,9546
Lawrence,Attorney General,6.0,Republican,Betty Montgomery,8196
Lawrence,Auditor of State,6.0,Democratic,Barbara Sykes,10534
Lawrence,Auditor of State,6.0,Republican,Mary Taylor,8043
Lawrence,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,13530
Lawrence,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,79
Lawrence,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,212
Lawrence,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,5287
Lawrence,Secretary of State,6.0,Democratic,Jennifer L. Brunner,9675
Lawrence,Secretary of State,6.0,Non-partisan,John A. Eastman,839
Lawrence,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,428
Lawrence,Secretary of State,6.0,Republican,Greg Hartman,7362
Lawrence,Treasurer of State,6.0,Democratic,Richard Cordray,10084
Lawrence,Treasurer of State,6.0,Republican,Sandra O'Brien,8386
Lawrence,U.S. Senate,6.0,Democratic,Sherrod Brown,10561
Lawrence,U.S. Senate,6.0,Republican,Mike DeWine,8916
Licking,Attorney General,12.0,Democratic,Marc Dann,16858
Licking,Attorney General,12.0,Republican,Betty Montgomery,23401
Licking,Attorney General,18.0,Democratic,Marc Dann,8701
Licking,Attorney General,18.0,Republican,Betty Montgomery,9326
Licking,Auditor of State,12.0,Democratic,Barbara Sykes,15980
Licking,Auditor of State,12.0,Republican,Mary Taylor,22806
Licking,Auditor of State,18.0,Democratic,Barbara Sykes,8131
Licking,Auditor of State,18.0,Republican,Mary Taylor,9265
Licking,Governor/Lieutenant Governor,12.0,Democratic,Ted Strickland,22053
Licking,Governor/Lieutenant Governor,12.0,Non-partisan,Robert Fitrakis,397
Licking,Governor/Lieutenant Governor,12.0,Non-partisan,William S. Peirce,792
Licking,Governor/Lieutenant Governor,12.0,Republican,J. Kenneth Blackwell,17534
Licking,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,10402
Licking,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,233
Licking,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,427
Licking,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,7206
Licking,Secretary of State,12.0,Democratic,Jennifer L. Brunner,17858
Licking,Secretary of State,12.0,Non-partisan,John A. Eastman,941
Licking,Secretary of State,12.0,Non-partisan,Timothy J. Kettler,750
Licking,Secretary of State,12.0,Republican,Greg Hartman,19094
Licking,Secretary of State,18.0,Democratic,Jennifer L. Brunner,8644
Licking,Secretary of State,18.0,Non-partisan,John A. Eastman,559
Licking,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,463
Licking,Secretary of State,18.0,Republican,Greg Hartman,7760
Licking,Treasurer of State,12.0,Democratic,Richard Cordray,19880
Licking,Treasurer of State,12.0,Republican,Sandra O'Brien,19301
Licking,Treasurer of State,18.0,Democratic,Richard Cordray,9605
Licking,Treasurer of State,18.0,Republican,Sandra O'Brien,8005
Licking,U.S. Senate,12.0,Democratic,Sherrod Brown,19123
Licking,U.S. Senate,12.0,Republican,Mike DeWine,21589
Licking,U.S. Senate,18.0,Democratic,Sherrod Brown,9476
Licking,U.S. Senate,18.0,Republican,Mike DeWine,8723
Logan,Attorney General,4.0,Democratic,Marc Dann,6306
Logan,Attorney General,4.0,Republican,Betty Montgomery,9697
Logan,Auditor of State,4.0,Democratic,Barbara Sykes,5837
Logan,Auditor of State,4.0,Republican,Mary Taylor,9888
Logan,Governor/Lieutenant Governor,4.0,Democratic,Ted Strickland,7611
Logan,Governor/Lieutenant Governor,4.0,Non-partisan,Robert Fitrakis,167
Logan,Governor/Lieutenant Governor,4.0,Non-partisan,William S. Peirce,361
Logan,Governor/Lieutenant Governor,4.0,Republican,J. Kenneth Blackwell,7941
Logan,Secretary of State,4.0,Democratic,Jennifer L. Brunner,6186
Logan,Secretary of State,4.0,Non-partisan,John A. Eastman,645
Logan,Secretary of State,4.0,Non-partisan,Timothy J. Kettler,398
Logan,Secretary of State,4.0,Republican,Greg Hartman,8249
Logan,Treasurer of State,4.0,Democratic,Richard Cordray,6675
Logan,Treasurer of State,4.0,Republican,Sandra O'Brien,8957
Logan,U.S. Senate,4.0,Democratic,Sherrod Brown,6909
Logan,U.S. Senate,4.0,Republican,Mike DeWine,9297
Lorain,Attorney General,13.0,Democratic,Marc Dann,41944
Lorain,Attorney General,13.0,Republican,Betty Montgomery,28237
Lorain,Attorney General,9.0,Democratic,Marc Dann,16936
Lorain,Attorney General,9.0,Republican,Betty Montgomery,11405
Lorain,Auditor of State,13.0,Democratic,Barbara Sykes,37354
Lorain,Auditor of State,13.0,Republican,Mary Taylor,30909
Lorain,Auditor of State,9.0,Democratic,Barbara Sykes,14301
Lorain,Auditor of State,9.0,Republican,Mary Taylor,13199
Lorain,Governor/Lieutenant Governor,13.0,Democratic,Ted Strickland,49161
Lorain,Governor/Lieutenant Governor,13.0,Non-partisan,Robert Fitrakis,916
Lorain,Governor/Lieutenant Governor,13.0,Non-partisan,William S. Peirce,1506
Lorain,Governor/Lieutenant Governor,13.0,Republican,J. Kenneth Blackwell,20178
Lorain,Governor/Lieutenant Governor,9.0,Democratic,Ted Strickland,19622
Lorain,Governor/Lieutenant Governor,9.0,Non-partisan,Robert Fitrakis,351
Lorain,Governor/Lieutenant Governor,9.0,Non-partisan,William S. Peirce,731
Lorain,Governor/Lieutenant Governor,9.0,Republican,J. Kenneth Blackwell,8164
Lorain,Secretary of State,13.0,Democratic,Jennifer L. Brunner,42390
Lorain,Secretary of State,13.0,Non-partisan,John A. Eastman,1747
Lorain,Secretary of State,13.0,Non-partisan,Timothy J. Kettler,1405
Lorain,Secretary of State,13.0,Republican,Greg Hartman,21811
Lorain,Secretary of State,9.0,Democratic,Jennifer L. Brunner,16598
Lorain,Secretary of State,9.0,Non-partisan,John A. Eastman,698
Lorain,Secretary of State,9.0,Non-partisan,Timothy J. Kettler,656
Lorain,Secretary of State,9.0,Republican,Greg Hartman,9141
Lorain,Treasurer of State,13.0,Democratic,Richard Cordray,44413
Lorain,Treasurer of State,13.0,Republican,Sandra O'Brien,23413
Lorain,Treasurer of State,9.0,Democratic,Richard Cordray,17510
Lorain,Treasurer of State,9.0,Republican,Sandra O'Brien,9879
Lorain,U.S. Senate,13.0,Democratic,Sherrod Brown,48511
Lorain,U.S. Senate,13.0,Republican,Mike DeWine,23947
Lorain,U.S. Senate,9.0,Democratic,Sherrod Brown,18918
Lorain,U.S. Senate,9.0,Republican,Mike DeWine,10182
Lucas,Attorney General,,Democratic,Marc Dann,79440
Lucas,Attorney General,,Republican,Betty Montgomery,43349
Lucas,Attorney General,5.0,Democratic,Marc Dann,3289
Lucas,Attorney General,5.0,Republican,Betty Montgomery,3092
Lucas,Auditor of State,,Democratic,Barbara Sykes,70085
Lucas,Auditor of State,,Republican,Mary Taylor,57886
Lucas,Auditor of State,5.0,Democratic,Barbara Sykes,2593
Lucas,Auditor of State,5.0,Republican,Mary Taylor,3918
Lucas,Governor/Lieutenant Governor,,Democratic,Ted Strickland,91218
Lucas,Governor/Lieutenant Governor,,Non-partisan,Robert Fitrakis,1406
Lucas,Governor/Lieutenant Governor,,Non-partisan,William S. Peirce,1763
Lucas,Governor/Lieutenant Governor,,Republican,J. Kenneth Blackwell,41418
Lucas,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,3900
Lucas,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,66
Lucas,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,121
Lucas,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,2889
Lucas,Secretary of State,,Democratic,Jennifer L. Brunner,85989
Lucas,Secretary of State,,Non-partisan,John A. Eastman,2445
Lucas,Secretary of State,,Non-partisan,Timothy J. Kettler,1848
Lucas,Secretary of State,,Republican,Greg Hartman,38060
Lucas,Secretary of State,5.0,Democratic,Jennifer L. Brunner,3502
Lucas,Secretary of State,5.0,Non-partisan,John A. Eastman,126
Lucas,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,79
Lucas,Secretary of State,5.0,Republican,Greg Hartman,2844
Lucas,Treasurer of State,,Democratic,Richard Cordray,86260
Lucas,Treasurer of State,,Republican,Sandra O'Brien,41949
Lucas,Treasurer of State,5.0,Democratic,Richard Cordray,3479
Lucas,Treasurer of State,5.0,Republican,Sandra O'Brien,3085
Lucas,U.S. Senate,,Democratic,Sherrod Brown,90917
Lucas,U.S. Senate,,Republican,Mike DeWine,44440
Lucas,U.S. Senate,5.0,Democratic,Sherrod Brown,3713
Lucas,U.S. Senate,5.0,Republican,Mike DeWine,3219
Madison,Attorney General,15.0,Democratic,Marc Dann,4972
Madison,Attorney General,15.0,Republican,Betty Montgomery,8484
Madison,Auditor of State,15.0,Democratic,Barbara Sykes,5018
Madison,Auditor of State,15.0,Republican,Mary Taylor,7922
Madison,Governor/Lieutenant Governor,15.0,Democratic,Ted Strickland,7244
Madison,Governor/Lieutenant Governor,15.0,Non-partisan,Robert Fitrakis,107
Madison,Governor/Lieutenant Governor,15.0,Non-partisan,William S. Peirce,275
Madison,Governor/Lieutenant Governor,15.0,Republican,J. Kenneth Blackwell,5815
Madison,Secretary of State,15.0,Democratic,Jennifer L. Brunner,5599
Madison,Secretary of State,15.0,Non-partisan,John A. Eastman,411
Madison,Secretary of State,15.0,Non-partisan,Timothy J. Kettler,292
Madison,Secretary of State,15.0,Republican,Greg Hartman,6550
Madison,Treasurer of State,15.0,Democratic,Richard Cordray,6581
Madison,Treasurer of State,15.0,Republican,Sandra O'Brien,6483
Madison,U.S. Senate,15.0,Democratic,Sherrod Brown,6414
Madison,U.S. Senate,15.0,Republican,Mike DeWine,7110
Mahoning,Attorney General,17.0,Democratic,Marc Dann,38827
Mahoning,Attorney General,17.0,Republican,Betty Montgomery,9098
Mahoning,Attorney General,6.0,Democratic,Marc Dann,30207
Mahoning,Attorney General,6.0,Republican,Betty Montgomery,14818
Mahoning,Auditor of State,17.0,Democratic,Barbara Sykes,35210
Mahoning,Auditor of State,17.0,Republican,Mary Taylor,10697
Mahoning,Auditor of State,6.0,Democratic,Barbara Sykes,24853
Mahoning,Auditor of State,6.0,Republican,Mary Taylor,17692
Mahoning,Governor/Lieutenant Governor,17.0,Democratic,Ted Strickland,39619
Mahoning,Governor/Lieutenant Governor,17.0,Non-partisan,Robert Fitrakis,592
Mahoning,Governor/Lieutenant Governor,17.0,Non-partisan,William S. Peirce,838
Mahoning,Governor/Lieutenant Governor,17.0,Republican,J. Kenneth Blackwell,8214
Mahoning,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,32457
Mahoning,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,530
Mahoning,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,859
Mahoning,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,12142
Mahoning,Secretary of State,17.0,Democratic,Jennifer L. Brunner,37747
Mahoning,Secretary of State,17.0,Non-partisan,John A. Eastman,1123
Mahoning,Secretary of State,17.0,Non-partisan,Timothy J. Kettler,1213
Mahoning,Secretary of State,17.0,Republican,Greg Hartman,7315
Mahoning,Secretary of State,6.0,Democratic,Jennifer L. Brunner,28218
Mahoning,Secretary of State,6.0,Non-partisan,John A. Eastman,1039
Mahoning,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,985
Mahoning,Secretary of State,6.0,Republican,Greg Hartman,13549
Mahoning,Treasurer of State,17.0,Democratic,Richard Cordray,37601
Mahoning,Treasurer of State,17.0,Republican,Sandra O'Brien,9336
Mahoning,Treasurer of State,6.0,Democratic,Richard Cordray,27752
Mahoning,Treasurer of State,6.0,Republican,Sandra O'Brien,15818
Mahoning,U.S. Senate,17.0,Democratic,Sherrod Brown,39859
Mahoning,U.S. Senate,17.0,Republican,Mike DeWine,9212
Mahoning,U.S. Senate,6.0,Democratic,Sherrod Brown,29805
Mahoning,U.S. Senate,6.0,Republican,Mike DeWine,15939
Marion,Attorney General,4.0,Democratic,Marc Dann,9947
Marion,Attorney General,4.0,Republican,Betty Montgomery,11233
Marion,Auditor of State,4.0,Democratic,Barbara Sykes,9714
Marion,Auditor of State,4.0,Republican,Mary Taylor,11071
Marion,Governor/Lieutenant Governor,4.0,Democratic,Ted Strickland,11963
Marion,Governor/Lieutenant Governor,4.0,Non-partisan,Robert Fitrakis,235
Marion,Governor/Lieutenant Governor,4.0,Non-partisan,William S. Peirce,434
Marion,Governor/Lieutenant Governor,4.0,Republican,J. Kenneth Blackwell,9054
Marion,Secretary of State,4.0,Democratic,Jennifer L. Brunner,10431
Marion,Secretary of State,4.0,Non-partisan,John A. Eastman,777
Marion,Secretary of State,4.0,Non-partisan,Timothy J. Kettler,492
Marion,Secretary of State,4.0,Republican,Greg Hartman,9066
Marion,Treasurer of State,4.0,Democratic,Richard Cordray,11174
Marion,Treasurer of State,4.0,Republican,Sandra O'Brien,9775
Marion,U.S. Senate,4.0,Democratic,Sherrod Brown,11078
Marion,U.S. Senate,4.0,Republican,Mike DeWine,10526
Medina,Attorney General,13.0,Democratic,Marc Dann,10982
Medina,Attorney General,13.0,Republican,Betty Montgomery,9183
Medina,Attorney General,16.0,Democratic,Marc Dann,20786
Medina,Attorney General,16.0,Republican,Betty Montgomery,22469
Medina,Auditor of State,13.0,Democratic,Barbara Sykes,9391
Medina,Auditor of State,13.0,Republican,Mary Taylor,10349
Medina,Auditor of State,16.0,Democratic,Barbara Sykes,18070
Medina,Auditor of State,16.0,Republican,Mary Taylor,24583
Medina,Governor/Lieutenant Governor,13.0,Democratic,Ted Strickland,13279
Medina,Governor/Lieutenant Governor,13.0,Non-partisan,Robert Fitrakis,198
Medina,Governor/Lieutenant Governor,13.0,Non-partisan,William S. Peirce,382
Medina,Governor/Lieutenant Governor,13.0,Republican,J. Kenneth Blackwell,7025
Medina,Governor/Lieutenant Governor,16.0,Democratic,Ted Strickland,25782
Medina,Governor/Lieutenant Governor,16.0,Non-partisan,Robert Fitrakis,453
Medina,Governor/Lieutenant Governor,16.0,Non-partisan,William S. Peirce,784
Medina,Governor/Lieutenant Governor,16.0,Republican,J. Kenneth Blackwell,17604
Medina,Secretary of State,13.0,Democratic,Jennifer L. Brunner,10668
Medina,Secretary of State,13.0,Non-partisan,John A. Eastman,442
Medina,Secretary of State,13.0,Non-partisan,Timothy J. Kettler,575
Medina,Secretary of State,13.0,Republican,Greg Hartman,7665
Medina,Secretary of State,16.0,Democratic,Jennifer L. Brunner,20152
Medina,Secretary of State,16.0,Non-partisan,John A. Eastman,1009
Medina,Secretary of State,16.0,Non-partisan,Timothy J. Kettler,916
Medina,Secretary of State,16.0,Republican,Greg Hartman,19637
Medina,Treasurer of State,13.0,Democratic,Richard Cordray,11236
Medina,Treasurer of State,13.0,Republican,Sandra O'Brien,8382
Medina,Treasurer of State,16.0,Democratic,Richard Cordray,21196
Medina,Treasurer of State,16.0,Republican,Sandra O'Brien,20996
Medina,U.S. Senate,13.0,Democratic,Sherrod Brown,12615
Medina,U.S. Senate,13.0,Republican,Mike DeWine,8324
Medina,U.S. Senate,16.0,Democratic,Sherrod Brown,23771
Medina,U.S. Senate,16.0,Republican,Mike DeWine,20862
Meigs,Attorney General,6.0,Democratic,Marc Dann,3591
Meigs,Attorney General,6.0,Republican,Betty Montgomery,3942
Meigs,Auditor of State,6.0,Democratic,Barbara Sykes,3726
Meigs,Auditor of State,6.0,Republican,Mary Taylor,3466
Meigs,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,5295
Meigs,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,40
Meigs,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,84
Meigs,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,2285
Meigs,Secretary of State,6.0,Democratic,Jennifer L. Brunner,3658
Meigs,Secretary of State,6.0,Non-partisan,John A. Eastman,385
Meigs,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,114
Meigs,Secretary of State,6.0,Republican,Greg Hartman,3101
Meigs,Treasurer of State,6.0,Democratic,Richard Cordray,3701
Meigs,Treasurer of State,6.0,Republican,Sandra O'Brien,3621
Meigs,U.S. Senate,6.0,Democratic,Sherrod Brown,3990
Meigs,U.S. Senate,6.0,Republican,Mike DeWine,3769
Mercer,Attorney General,5.0,Democratic,Marc Dann,1586
Mercer,Attorney General,5.0,Republican,Betty Montgomery,2536
Mercer,Attorney General,8.0,Democratic,Marc Dann,3862
Mercer,Attorney General,8.0,Republican,Betty Montgomery,6934
Mercer,Auditor of State,5.0,Democratic,Barbara Sykes,1637
Mercer,Auditor of State,5.0,Republican,Mary Taylor,2415
Mercer,Auditor of State,8.0,Democratic,Barbara Sykes,3854
Mercer,Auditor of State,8.0,Republican,Mary Taylor,6715
Mercer,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,1659
Mercer,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,62
Mercer,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,127
Mercer,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,2434
Mercer,Governor/Lieutenant Governor,8.0,Democratic,Ted Strickland,4033
Mercer,Governor/Lieutenant Governor,8.0,Non-partisan,Robert Fitrakis,127
Mercer,Governor/Lieutenant Governor,8.0,Non-partisan,William S. Peirce,201
Mercer,Governor/Lieutenant Governor,8.0,Republican,J. Kenneth Blackwell,6995
Mercer,Secretary of State,5.0,Democratic,Jennifer L. Brunner,1571
Mercer,Secretary of State,5.0,Non-partisan,John A. Eastman,117
Mercer,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,131
Mercer,Secretary of State,5.0,Republican,Greg Hartman,2215
Mercer,Secretary of State,8.0,Democratic,Jennifer L. Brunner,3843
Mercer,Secretary of State,8.0,Non-partisan,John A. Eastman,299
Mercer,Secretary of State,8.0,Non-partisan,Timothy J. Kettler,353
Mercer,Secretary of State,8.0,Republican,Greg Hartman,6058
Mercer,Treasurer of State,5.0,Democratic,Richard Cordray,1587
Mercer,Treasurer of State,5.0,Republican,Sandra O'Brien,2490
Mercer,Treasurer of State,8.0,Democratic,Richard Cordray,3977
Mercer,Treasurer of State,8.0,Republican,Sandra O'Brien,6757
Mercer,U.S. Senate,5.0,Democratic,Sherrod Brown,1648
Mercer,U.S. Senate,5.0,Republican,Mike DeWine,2589
Mercer,U.S. Senate,8.0,Democratic,Sherrod Brown,3765
Mercer,U.S. Senate,8.0,Republican,Mike DeWine,7529
Miami,Attorney General,8.0,Democratic,Marc Dann,14064
Miami,Attorney General,8.0,Republican,Betty Montgomery,19728
Miami,Auditor of State,8.0,Democratic,Barbara Sykes,12584
Miami,Auditor of State,8.0,Republican,Mary Taylor,22212
Miami,Governor/Lieutenant Governor,8.0,Democratic,Ted Strickland,17263
Miami,Governor/Lieutenant Governor,8.0,Non-partisan,Robert Fitrakis,521
Miami,Governor/Lieutenant Governor,8.0,Non-partisan,William S. Peirce,870
Miami,Governor/Lieutenant Governor,8.0,Republican,J. Kenneth Blackwell,18395
Miami,Secretary of State,8.0,Democratic,Jennifer L. Brunner,14477
Miami,Secretary of State,8.0,Non-partisan,John A. Eastman,943
Miami,Secretary of State,8.0,Non-partisan,Timothy J. Kettler,603
Miami,Secretary of State,8.0,Republican,Greg Hartman,19869
Miami,Treasurer of State,8.0,Democratic,Richard Cordray,15111
Miami,Treasurer of State,8.0,Republican,Sandra O'Brien,20938
Miami,U.S. Senate,8.0,Democratic,Sherrod Brown,15734
Miami,U.S. Senate,8.0,Republican,Mike DeWine,21299
Monroe,Attorney General,6.0,Democratic,Marc Dann,4029
Monroe,Attorney General,6.0,Republican,Betty Montgomery,1790
Monroe,Auditor of State,6.0,Democratic,Barbara Sykes,4203
Monroe,Auditor of State,6.0,Republican,Mary Taylor,1568
Monroe,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,4682
Monroe,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,48
Monroe,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,99
Monroe,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,1237
Monroe,Secretary of State,6.0,Democratic,Jennifer L. Brunner,4131
Monroe,Secretary of State,6.0,Non-partisan,John A. Eastman,172
Monroe,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,121
Monroe,Secretary of State,6.0,Republican,Greg Hartman,1339
Monroe,Treasurer of State,6.0,Democratic,Richard Cordray,4165
Monroe,Treasurer of State,6.0,Republican,Sandra O'Brien,1636
Monroe,U.S. Senate,6.0,Democratic,Sherrod Brown,4131
Monroe,U.S. Senate,6.0,Republican,Mike DeWine,1935
Montgomery,Attorney General,3.0,Democratic,Marc Dann,75838
Montgomery,Attorney General,3.0,Republican,Betty Montgomery,77730
Montgomery,Attorney General,8.0,Democratic,Marc Dann,12699
Montgomery,Attorney General,8.0,Republican,Betty Montgomery,12691
Montgomery,Auditor of State,3.0,Democratic,Barbara Sykes,75419
Montgomery,Auditor of State,3.0,Republican,Mary Taylor,80759
Montgomery,Auditor of State,8.0,Democratic,Barbara Sykes,12327
Montgomery,Auditor of State,8.0,Republican,Mary Taylor,13355
Montgomery,Governor/Lieutenant Governor,3.0,Democratic,Ted Strickland,92360
Montgomery,Governor/Lieutenant Governor,3.0,Non-partisan,Robert Fitrakis,1715
Montgomery,Governor/Lieutenant Governor,3.0,Non-partisan,William S. Peirce,2755
Montgomery,Governor/Lieutenant Governor,3.0,Republican,J. Kenneth Blackwell,65704
Montgomery,Governor/Lieutenant Governor,8.0,Democratic,Ted Strickland,15233
Montgomery,Governor/Lieutenant Governor,8.0,Non-partisan,Robert Fitrakis,345
Montgomery,Governor/Lieutenant Governor,8.0,Non-partisan,William S. Peirce,557
Montgomery,Governor/Lieutenant Governor,8.0,Republican,J. Kenneth Blackwell,10485
Montgomery,Secretary of State,3.0,Democratic,Jennifer L. Brunner,83626
Montgomery,Secretary of State,3.0,Non-partisan,John A. Eastman,3002
Montgomery,Secretary of State,3.0,Non-partisan,Timothy J. Kettler,2206
Montgomery,Secretary of State,3.0,Republican,Greg Hartman,66729
Montgomery,Secretary of State,8.0,Democratic,Jennifer L. Brunner,13663
Montgomery,Secretary of State,8.0,Non-partisan,John A. Eastman,675
Montgomery,Secretary of State,8.0,Non-partisan,Timothy J. Kettler,403
Montgomery,Secretary of State,8.0,Republican,Greg Hartman,10837
Montgomery,Treasurer of State,3.0,Democratic,Richard Cordray,86863
Montgomery,Treasurer of State,3.0,Republican,Sandra O'Brien,68856
Montgomery,Treasurer of State,8.0,Democratic,Richard Cordray,14095
Montgomery,Treasurer of State,8.0,Republican,Sandra O'Brien,11552
Montgomery,U.S. Senate,3.0,Democratic,Sherrod Brown,86299
Montgomery,U.S. Senate,3.0,Republican,Mike DeWine,75919
Montgomery,U.S. Senate,8.0,Democratic,Sherrod Brown,14192
Montgomery,U.S. Senate,8.0,Republican,Mike DeWine,12403
Morgan,Attorney General,18.0,Democratic,Marc Dann,2487
